Preset Name,Category,Row,Column
NightCafe,Signature,1,1
Cinematic,Photography/Realism,1,2
Realistic Anime,Anime,1,3
Artistic Portrait,Portrait,1,4
Striking,Portrait,2,1
2.5D Anime,Anime,2,2
Anime v2,Anime,2,3
Hyperreal,Realism,2,4
Vibrant,Abstract/Colorful,3,1
Epic Origami,3D/Stylized,3,2
3D Game v2,3D/Gaming,3,3
Color Painting,Abstract/Colorful,3,4
Mecha,Sci-Fi,4,1
CGI Character,3D/Character,4,2
Epic,Fantasy/Dramatic,4,3
Dark Fantasy,Fantasy/Dark,4,4
Cyberpunk Athlete,Sci-Fi,5,1
Colorful Unicorn,Fantasy/Colorful,5,2
Minimalist,Minimalist,5,3
Geometric Fox,Abstract/Geometric,5,4
Detailed Gouache,Painting,6,1
Neo Impressionist,Painting,6,2
Pop Art,Pop Art,6,3
Anime,Anime,6,4
Candy v2,Colorful/Fantasy,7,1
Photo,Photography,7,2
B&W Portrait,Portrait/Photography,7,3
Color Portrait,Portrait/Photography,7,4
Oil Painting,Painting,8,1
Cosmic,Fantasy/Space,8,2
Sinister,Dark/Horror,8,3
Candy,Colorful/Fantasy,8,4
Cubist,Abstract/Cubist,9,1
3D Game,3D/Gaming,9,2
Fantasy,Fantasy,9,3
Gouache,Painting,9,4
Matte,Painting,10,1
Charcoal,Drawing,10,2
Horror,Dark/Horror,10,3
Surreal,Surreal,10,4
Steampunk,Steampunk,11,1
Cyberpunk,Cyberpunk,11,2
Synthwave,Synthwave,11,3
Heavenly,Fantasy/Ethereal,11,4
